MNXR01	MNXR01	PROTON-PMF interconversion
MNXR02	MNXR02	PROTON import/export at model boundary
MNXR03	MNXR03	PMF exchange across membrane
MNXR160801	Phosphatidylinositol-4-phosphate 5-phosphatase (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160802	Phosphatidylinositol-4-phosphate 5-phosphatase (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))
MNXR160803	Phosphatidylinositol-4-phosphate 5-phosphatase (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))
MNXR160804	Phosphatidylinositol-4-phosphate 5-phosphatase (20:5(5Z,8Z,11Z,14Z,17Z)/16:0)
MNXR160805	Phosphatidylinositol-4-phosphate 5-phosphatase (16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160806	Phosphatidylinositol-4-phosphate 5-phosphatase (16:1(9Z)/16:1(9Z))
MNXR160807	Phosphatidylinositol-4-phosphate 5-phosphatase (16:1(9Z)/18:2(9Z,12Z))
MNXR160808	Phosphatidylinositol-4-phosphate 5-phosphatase (16:1(9Z)/16:0)
MNXR160809	Phosphatidylinositol-4-phosphate 5-phosphatase (18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160810	Phosphatidylinositol-4-phosphate 5-phosphatase (18:2(9Z,12Z)/16:1(9Z))
MNXR160811	Phosphatidylinositol-4-phosphate 5-phosphatase (18:2(9Z,12Z)/18:2(9Z,12Z))
MNXR160812	Phosphatidylinositol-4-phosphate 5-phosphatase (18:2(9Z,12Z)/16:0)
MNXR160813	Phosphatidylinositol-4-phosphate 5-phosphatase (16:0/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160814	Phosphatidylinositol-4-phosphate 5-phosphatase (16:0/16:1(9Z))
MNXR160815	Phosphatidylinositol-4-phosphate 5-phosphatase (16:0/18:2(9Z,12Z))
MNXR160816	Phosphatidylinositol-4-phosphate 5-phosphatase (16:0/16:0)
MNXR160817	Phosphatidylinositol specific phospholipase C (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160818	Phosphatidylinositol specific phospholipase C (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z))
MNXR160819	Phosphatidylinositol specific phospholipase C (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z))
MNXR160820	Phosphatidylinositol specific phospholipase C (20:5(5Z,8Z,11Z,14Z,17Z)/16:0)
MNXR160821	Phosphatidylinositol specific phospholipase C (16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160822	Phosphatidylinositol specific phospholipase C (16:1(9Z)/16:1(9Z))
MNXR160823	Phosphatidylinositol specific phospholipase C (16:1(9Z)/18:2(9Z,12Z))
MNXR160824	Phosphatidylinositol specific phospholipase C (16:1(9Z)/16:0)
MNXR160825	Phosphatidylinositol specific phospholipase C (18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160826	Phosphatidylinositol specific phospholipase C (18:2(9Z,12Z)/16:1(9Z))
MNXR160827	Phosphatidylinositol specific phospholipase C (18:2(9Z,12Z)/18:2(9Z,12Z))
MNXR160828	Phosphatidylinositol specific phospholipase C (18:2(9Z,12Z)/16:0)
MNXR160829	Phosphatidylinositol specific phospholipase C (16:0/20:5(5Z,8Z,11Z,14Z,17Z))
MNXR160830	Phosphatidylinositol specific phospholipase C (16:0/16:1(9Z))
MNXR160831	Phosphatidylinositol specific phospholipase C (16:0/18:2(9Z,12Z))
MNXR160832	Phosphatidylinositol specific phospholipase C (16:0/16:0)
MNXR160833	Phosphoketolase (xylulose-5-phosphate utilizing)
MNXR160834	PKS121
MNXR160835	PKS122
MNXR160836	PKS2
MNXR160837	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z)) (PA)
MNXR160838	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z)) (PA)
MNXR160839	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (PA)
MNXR160840	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (PA)
MNXR160841	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z)) (PA)
MNXR160842	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z)) (PA)
MNXR160843	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z)) (PA)
MNXR160844	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/14:0) (PA)
MNXR160845	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z)) (PA)
MNXR160846	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/16:0) (PA)
MNXR160847	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:0) (PA)
MNXR160848	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160849	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160850	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160851	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160852	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160853	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z)) (phosphatidylcholine)
MNXR160854	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160855	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0) (phosphatidylcholine)
MNXR160856	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)) (phosphatidylcholine)
MNXR160857	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0) (phosphatidylcholine)
MNXR160858	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160859	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0) (phosphatidylcholine)
MNXR160860	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160861	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160862	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160863	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160864	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160865	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z)) (phosphatidylcholine)
MNXR160866	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160867	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/14:0) (phosphatidylcholine)
MNXR160868	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z)) (phosphatidylcholine)
MNXR160869	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/16:0) (phosphatidylcholine)
MNXR160870	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160871	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:0) (phosphatidylcholine)
MNXR160872	Phospholipase A2 (16:1(9Z)/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160873	Phospholipase A2 (16:1(9Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160874	Phospholipase A2 (16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160875	Phospholipase A2 (16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160876	Phospholipase A2 (16:1(9Z)/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160877	Phospholipase A2 (16:1(9Z)/16:1(9Z)) (phosphatidylcholine)
MNXR160878	Phospholipase A2 (16:1(9Z)/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160879	Phospholipase A2 (16:1(9Z)/14:0) (phosphatidylcholine)
MNXR160880	Phospholipase A2 (16:1(9Z)/18:1(9Z)) (phosphatidylcholine)
MNXR160881	Phospholipase A2 (16:1(9Z)/16:0) (phosphatidylcholine)
MNXR160882	Phospholipase A2 (16:1(9Z)/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160883	Phospholipase A2 (16:1(9Z)/18:0) (phosphatidylcholine)
MNXR160884	Phospholipase A2 (18:2(9Z,12Z)/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160885	Phospholipase A2 (18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160886	Phospholipase A2 (18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160887	Phospholipase A2 (18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160888	Phospholipase A2 (18:2(9Z,12Z)/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160889	Phospholipase A2 (18:2(9Z,12Z)/16:1(9Z)) (phosphatidylcholine)
MNXR160890	Phospholipase A2 (18:2(9Z,12Z)/18:2(9Z,12Z) (phosphatidylcholine)
MNXR160891	Phospholipase A2 (18:2(9Z,12Z)/14:0) (phosphatidylcholine)
MNXR160892	Phospholipase A2 (18:2(9Z,12Z)/18:1(9Z)) (phosphatidylcholine)
MNXR160893	Phospholipase A2 (18:2(9Z,12Z)/16:0) (phosphatidylcholine)
MNXR160894	Phospholipase A2 (18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160895	Phospholipase A2 (18:2(9Z,12Z)/18:0) (phosphatidylcholine)
MNXR160896	Phospholipase A2 (14:0/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160897	Phospholipase A2 (14:0/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160898	Phospholipase A2 (14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160899	Phospholipase A2 (14:0/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160900	Phospholipase A2 (14:0/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160901	Phospholipase A2 (14:0/16:1(9Z)) (phosphatidylcholine)
MNXR160902	Phospholipase A2 (14:0/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160903	Phospholipase A2 (14:0/14:0) (phosphatidylcholine)
MNXR160904	Phospholipase A2 (14:0/18:1(9Z)) (phosphatidylcholine)
MNXR160905	Phospholipase A2 (14:0/16:0) (phosphatidylcholine)
MNXR160906	Phospholipase A2 (14:0/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160907	Phospholipase A2 (14:0/18:0) (phosphatidylcholine)
MNXR160908	Phospholipase A2 (18:1(9Z)/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160909	Phospholipase A2 (18:1(9Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160910	Phospholipase A2 (18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160911	Phospholipase A2 (18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160912	Phospholipase A2 (18:1(9Z)/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160913	Phospholipase A2 (18:1(9Z)/16:1(9Z)) (phosphatidylcholine)
MNXR160914	Phospholipase A2 (18:1(9Z)/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160915	Phospholipase A2 (18:1(9Z)/14:0) (phosphatidylcholine)
MNXR160916	Phospholipase A2 (18:1(9Z)/18:1(9Z)) (phosphatidylcholine)
MNXR160917	Phospholipase A2 (18:1(9Z)/16:0) (phosphatidylcholine)
MNXR160918	Phospholipase A2 (18:1(9Z)/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160919	Phospholipase A2 (18:1(9Z)/18:0) (phosphatidylcholine)
MNXR160920	Phospholipase A2 (16:0/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160921	Phospholipase A2 (16:0/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160922	Phospholipase A2 (16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160923	Phospholipase A2 (16:0/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160924	Phospholipase A2 (16:0/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160925	Phospholipase A2 (16:0/16:1(9Z)) (phosphatidylcholine)
MNXR160926	Phospholipase A2 (16:0/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160927	Phospholipase A2 (16:0/14:0) (phosphatidylcholine)
MNXR160928	Phospholipase A2 (16:0/18:1(9Z)) (phosphatidylcholine)
MNXR160929	Phospholipase A2 (16:0/16:0) (phosphatidylcholine)
MNXR160930	Phospholipase A2 (16:0/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160931	Phospholipase A2 (16:0/18:0) (phosphatidylcholine)
MNXR160932	Phospholipase A2 (18:0/18:3(9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160933	Phospholipase A2 (18:0/20:4(5Z,8Z,11Z,14Z)) (phosphatidylcholine)
MNXR160934	Phospholipase A2 (18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylcholine)
MNXR160935	Phospholipase A2 (18:0/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylcholine)
MNXR160936	Phospholipase A2 (18:0/18:3(6Z,9Z,12Z)) (phosphatidylcholine)
MNXR160937	Phospholipase A2 (18:0/16:1(9Z)) (phosphatidylcholine)
MNXR160938	Phospholipase A2 (18:0/18:2(9Z,12Z)) (phosphatidylcholine)
MNXR160939	Phospholipase A2 (18:0/14:0) (phosphatidylcholine)
MNXR160940	Phospholipase A2 (18:0/18:1(9Z)) (phosphatidylcholine)
MNXR160941	Phospholipase A2 (18:0/16:0) (phosphatidylcholine)
MNXR160942	Phospholipase A2 (18:0/18:4(6Z,9Z,12Z,15Z)) (phosphatidylcholine)
MNXR160943	Phospholipase A2 (18:0/18:0) (phosphatidylcholine)
MNXR160944	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR160945	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR160946	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR160947	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR160948	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR160949	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:1(9Z)) (phosphatidylethanolamine)
MNXR160950	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR160951	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/14:0) (phosphatidylethanolamine)
MNXR160952	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:1(9Z)) (phosphatidylethanolamine)
MNXR160953	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/16:0) (phosphatidylethanolamine)
MNXR160954	Phospholipase A2 (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0) (phosphatidylethanolamine)
MNXR160955	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR160956	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR160957	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR160958	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR160959	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR160960	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/16:1(9Z)) (phosphatidylethanolamine)
MNXR160961	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR160962	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/14:0) (phosphatidylethanolamine)
MNXR160963	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:1(9Z)) (phosphatidylethanolamine)
MNXR160964	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/16:0) (phosphatidylethanolamine)
MNXR160965	Phospholipase A2 (20:5(5Z,8Z,11Z,14Z,17Z)/18:0) (phosphatidylethanolamine)
MNXR160966	Phospholipase A2 (16:1(9Z)/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR160967	Phospholipase A2 (16:1(9Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR160968	Phospholipase A2 (16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR160969	Phospholipase A2 (16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR160970	Phospholipase A2 (16:1(9Z)/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR160971	Phospholipase A2 (16:1(9Z)/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR160972	Phospholipase A2 (16:1(9Z)/14:0) (phosphatidylethanolamine)
MNXR160973	Phospholipase A2 (16:1(9Z)/18:1(9Z)) (phosphatidylethanolamine)
MNXR160974	Phospholipase A2 (16:1(9Z)/16:0) (phosphatidylethanolamine)
MNXR160975	Phospholipase A2 (16:1(9Z)/18:0) (phosphatidylethanolamine)
MNXR160976	Phospholipase A2 (18:2(9Z,12Z)/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR160977	Phospholipase A2 (18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR160978	Phospholipase A2 (18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR160979	Phospholipase A2 (18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR160980	Phospholipase A2 (18:2(9Z,12Z)/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR160981	Phospholipase A2 (18:2(9Z,12Z)/16:1(9Z)) (phosphatidylethanolamine)
MNXR160982	Phospholipase A2 (18:2(9Z,12Z)/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR160983	Phospholipase A2 (18:2(9Z,12Z)/14:0) (phosphatidylethanolamine)
MNXR160984	Phospholipase A2 (18:2(9Z,12Z)/18:1(9Z)) (phosphatidylethanolamine)
MNXR160985	Phospholipase A2 (18:2(9Z,12Z)/16:0) (phosphatidylethanolamine)
MNXR160986	Phospholipase A2 (18:2(9Z,12Z)/18:0) (phosphatidylethanolamine)
MNXR160987	Phospholipase A2 (14:0/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR160988	Phospholipase A2 (14:0/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR160989	Phospholipase A2 (14:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR160990	Phospholipase A2 (14:0/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR160991	Phospholipase A2 (14:0/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR160992	Phospholipase A2 (14:0/16:1(9Z)) (phosphatidylethanolamine)
MNXR160993	Phospholipase A2 (14:0/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR160994	Phospholipase A2 (14:0/18:1(9Z)) (phosphatidylethanolamine)
MNXR160995	Phospholipase A2 (14:0/16:0) (phosphatidylethanolamine)
MNXR160996	Phospholipase A2 (14:0/18:0) (phosphatidylethanolamine)
MNXR160997	Phospholipase A2 (18:1(9Z)/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR160998	Phospholipase A2 (18:1(9Z)/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR160999	Phospholipase A2 (18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR161000	Phospholipase A2 (18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR161001	Phospholipase A2 (18:1(9Z)/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR161002	Phospholipase A2 (18:1(9Z)/16:1(9Z)) (phosphatidylethanolamine)
MNXR161003	Phospholipase A2 (18:1(9Z)/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR161004	Phospholipase A2 (18:1(9Z)/14:0) (phosphatidylethanolamine)
MNXR161005	Phospholipase A2 (18:1(9Z)/18:1(9Z)) (phosphatidylethanolamine)
MNXR161006	Phospholipase A2 (18:1(9Z)/16:0) (phosphatidylethanolamine)
MNXR161007	Phospholipase A2 (18:1(9Z)/18:0) (phosphatidylethanolamine)
MNXR161008	Phospholipase A2 (16:0/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR161009	Phospholipase A2 (16:0/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR161010	Phospholipase A2 (16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR161011	Phospholipase A2 (16:0/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR161012	Phospholipase A2 (16:0/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR161013	Phospholipase A2 (16:0/16:1(9Z)) (phosphatidylethanolamine)
MNXR161014	Phospholipase A2 (16:0/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR161015	Phospholipase A2 (16:0/14:0) (phosphatidylethanolamine)
MNXR161016	Phospholipase A2 (16:0/18:1(9Z)) (phosphatidylethanolamine)
MNXR161017	Phospholipase A2 (16:0/18:0) (phosphatidylethanolamine)
MNXR161018	Phospholipase A2 (18:0/18:3(9Z,12Z,15Z)) (phosphatidylethanolamine)
MNXR161019	Phospholipase A2 (18:0/20:4(5Z,8Z,11Z,14Z)) (phosphatidylethanolamine)
MNXR161020	Phospholipase A2 (18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (phosphatidylethanolamine)
MNXR161021	Phospholipase A2 (18:0/20:5(5Z,8Z,11Z,14Z,17Z)) (phosphatidylethanolamine)
MNXR161022	Phospholipase A2 (18:0/18:3(6Z,9Z,12Z)) (phosphatidylethanolamine)
MNXR161023	Phospholipase A2 (18:0/16:1(9Z)) (phosphatidylethanolamine)
MNXR161024	Phospholipase A2 (18:0/18:2(9Z,12Z)) (phosphatidylethanolamine)
MNXR161025	Phospholipase A2 (18:0/14:0) (phosphatidylethanolamine)
MNXR161027	Phospholipase A2 (18:0/16:0) (phosphatidylethanolamine)
MNXR161028	Phospholipase A2(C16:0,C16:0)
MNXR161029	Phospholipase A2(C16:0,C18:1)
MNXR161030	Phospholipase A2(C16:0,C18:2)
MNXR161031	Phospholipase A2(C18:1,C18:1)
MNXR161032	Phospholipase A2(C18:1,C18:2)
MNXR161033	Phospholipase A2(C18:2,C18:2)
MNXR161034	Phospholipase A2(C20:4,C20:4)
MNXR161035	Phospholipase A2(C16:0,C16:0)
MNXR161036	Phospholipase A2(C16:0,C18:1)
MNXR161037	Phospholipase A2(C16:0,C18:2)
MNXR161038	Phospholipase A2(C16:0,C20:4)
MNXR161039	Phospholipase A2(C16:0,C20:4)
MNXR161040	Phospholipase A2(C18:1,C18:1)
MNXR161041	Phospholipase A2(C18:1,C18:2)
MNXR161042	Phospholipase A2(C18:2,C18:2)
MNXR161043	PLCC
MNXR161044	PLCE
MNXR161045	PLCG
MNXR161046	Esterified fatty acid cistrans isomerase pe161
MNXR161047	Esterified fatty acid cistrans isomerase pe181
MNXR161048	Esterified fatty acid cistrans isomerase pg161
MNXR161049	Esterified fatty acid cistrans isomerase pg181
MNXR161050	Esterified fatty acid cistrans isomerase clpn161
MNXR161051	Esterified fatty acid cistrans isomerase clpn181
MNXR161052	Phospholipid: diacylglycerol acyltransferase (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))
MNXR161053	Phospholipid: diacylglycerol acyltransferase (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))
MNXR161054	Phospholipid: diacylglycerol acyltransferase (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))
MNXR161055	Phospholipid: diacylglycerol acyltransferase (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))
MNXR161056	Phospholipid: diacylglycerol acyltransferase (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))
MNXR161057	Phospholipid: diacylglycerol acyltransferase (22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z)/20:4(5Z,8Z,11Z,14Z))
